"","Modo","decil_renda","RM","share","frequencia","frequencia_sd","ticket","ticket_sd","gasto","gasto_sd"
"540","Transporte Público","2","Fortaleza",0.00336487074937651,15.3284911390983,15.8164886562807,13.7704209345025,19.0493141497778,1021.91899043321,816.389471150834
"541","Transporte Público","2","Goiânia",0.000752147579272396,10.2711566512539,8.83959283900872,55.088781766118,134.496098178149,1181.85207137398,1027.17144265381
"542","Transporte Público","2","Maceió",0.00261272317010411,7.55410331455416,6.26398668082309,12.6002569708575,9.30996870987853,955.358314813921,880.891688994763
"543","Transporte Público","2","Manaus",0.00368156446696489,10.653358503049,9.25426081904121,18.4685110377776,31.1803421179063,1088.51736838106,869.578937992137
"544","Transporte Público","2","Porto Alegre",0.00296900360239104,13.7232614273955,9.37617153173899,14.47693411479,34.1669955042358,1159.76087442133,1037.21898422292
"545","Transporte Público","2","Recife",0.0049483393373184,11.6182047479241,9.36509572407816,14.5924097466307,25.4239286131449,1029.22127666642,883.435936348762
"546","Transporte Público","2","Rio de Janeiro",0.00847155694548909,11.9844980259195,10.2300871637986,18.2757934389448,36.2980878272084,1396.9911393901,1322.27068858884
"547","Transporte Público","2","Salvador",0.0028502434582954,12.2298020080919,9.23988047738209,21.0559046787478,56.4699027625766,1084.76255907749,781.497680920548
"548","Transporte Público","2","São Luís",0.000910494438066585,11.3311430950731,9.79529163690832,21.2666179754736,43.2916641307908,924.427299366163,825.410007070627
"549","Transporte Público","2","São Paulo",0.00609635406357626,16.8617255110922,16.6011496967841,25.8112100805185,68.4102001686362,1833.35205850012,1463.91053304478
"550","Transporte Público","2","Vitória",0.0035232176081707,12.7747760725608,10.7097969314133,20.7353012238668,33.3269280185023,1239.54838047095,1073.04128032262
"551","Transporte Público","2","Zona Rural",0.019753770634575,4.97842108131562,4.99408391623786,39.4596871092025,100.322795436783,912.975137371556,1399.32640276402
"552","Transporte Público","3","Belém",0.000752147579272396,7.17497788818145,7.12106394135877,23.0067975377342,41.4808703867329,1096.72948491203,2860.01243003883
"553","Transporte Público","3","Belo Horizonte",0.00316693717588377,13.7435269608104,9.20775123692365,25.8107505700774,61.8691890656371,1793.4478115568,1522.80135293279
"554","Transporte Público","3","Brasil Urbano",0.0513043822493171,8.50802267567471,8.10661606975496,48.7678533261149,91.2447260164425,1086.36402712743,1171.8248579872
"555","Transporte Público","3","Brasília",0.00415660504334745,14.8818300908768,11.4452546626912,45.7416723947338,155.280612726802,1910.71549113679,1285.26645666309
"556","Transporte Público","3","Campo Grande",0.00114801472625787,5.97885473343303,7.09984311828959,71.1809288442798,157.616448205216,777.424964106172,730.82878519187
"557","Transporte Público","3","Cuiabá",0.000712560864573849,13.9258497790878,11.4425247453969,19.8270331418352,25.7699098425687,1325.2237288378,1152.26502421027
"558","Transporte Público","3","Curitiba",0.00102925458216223,12.958249307481,10.4925614677183,98.6660946973507,150.593421517496,1669.27374476961,1020.76942857163
"559","Transporte Público","3","Florianópolis",0.000633387435176755,10.439520489408,8.14771042595312,27.8305332008131,47.7201437157308,1172.58821115366,754.70266529718
"560","Transporte Público","3","Fortaleza",0.00372115118166343,13.3330753551391,11.4462527048706,15.6350352044903,58.2736190075183,970.636311700609,823.510373825223
"561","Transporte Público","3","Goiânia",0.000672974149875302,11.48172741668,8.69945719890359,18.2417245230005,41.9846015715006,1171.37438808594,802.190498015205
"562","Transporte Público","3","Maceió",0.00217726930842009,8.13632578378786,7.74034764519897,14.6598387751699,31.6356489971012,895.941225904569,972.754804275852
"563","Transporte Público","3","Manaus",0.00296900360239104,12.1706757854373,9.57984621241142,13.5804425939525,21.6181899065117,1248.79892328915,1052.01263347821
"564","Transporte Público","3","Porto Alegre",0.0028502434582954,14.6446379236005,10.3368822468523,23.5117848652044,44.9079800044167,1629.35988023206,1272.35811031272
"565","Transporte Público","3","Recife",0.00510668619611258,11.8003062511146,8.91112342487567,10.4572747137905,12.3086929755776,1117.3627824078,1039.17922208369
"566","Transporte Público","3","Rio de Janeiro",0.00823403665729781,13.0612145594079,11.2799059770601,17.8938842434436,34.9332120745697,1631.18689283121,1739.72674286664
"567","Transporte Público","3","Salvador",0.00320652389058232,15.2372803283821,9.71112064581276,10.7301587444738,11.5626983685592,1389.16435791496,983.000959979185
"568","Transporte Público","3","São Luís",0.00146470844384625,11.9225062232681,9.68314325326561,51.0919106998726,111.700835748042,1476.77761317571,3303.84650458623
"569","Transporte Público","3","São Paulo",0.00431495190214164,21.3640024394916,20.517907317957,25.3047534639993,73.2826692259433,1981.16081094153,1687.83883838239
"570","Transporte Público","3","Vitória",0.00383991132575908,12.7135954249412,10.919687330748,29.6332798274261,82.3802889061097,1159.43388038376,834.811445367452
"571","Transporte Público","3","Zona Rural",0.0207830252167373,4.87011958465683,5.3795668120005,37.2245323281298,88.8170144999074,970.434089838342,1605.12222779615
"572","Transporte Público","4","Belém",0.000633387435176755,8.98783483790384,7.83711492644904,21.5460330784575,43.7786988220933,771.838775413063,624.232626804036
"573","Transporte Público","4","Belo Horizonte",0.00304817703178813,13.9256462884675,9.65027758785178,39.0748242712565,77.8154068369656,1898.54291615492,1283.00990770403
"574","Transporte Público","4","Brasil Urbano",0.0479790982146392,8.73040676475881,9.15217193354919,43.3807670075409,98.7212474761275,1140.14940857484,1453.69958559529
"575","Transporte Público","4","Brasília",0.004196191758046,13.3994048782659,9.53915497766603,42.6837996793558,110.446623552501,1907.29399961788,2310.4283401065
"576","Transporte Público","4","Campo Grande",0.00106884129686077,10.4679616636863,8.25260038444932,61.4410750514133,136.290580234477,1070.90040071492,625.358855007413
"577","Transporte Público","4","Cuiabá",0.000514627291081113,13.798495827236,11.1876636374096,12.9767057528549,21.3396423563619,1084.73535452595,761.675430370948
"578","Transporte Público","4","Curitiba",0.00122718815565496,11.1337469891325,8.71088800826145,34.4784777972542,92.0244882657761,1472.11194735532,1055.85828903661
"579","Transporte Público","4","Florianópolis",0.000395867146985472,13.0372731507892,13.2069940318766,9.16632615377193,3.1513658414514,1416.47935350769,1516.03399779527
"580","Transporte Público","4","Fortaleza",0.00380032461106053,11.7895987940914,12.5984306821533,30.4780226043367,78.8378446645431,879.467613013165,844.791982304707
"581","Transporte Público","4","Goiânia",0.000791734293970943,12.0191026021065,7.91761305515924,47.5944437112671,174.888853410117,1271.81592864879,724.959764836352
"582","Transporte Público","4","Maceió",0.00245437631130992,7.88696944442944,7.45667510643901,13.1931524784962,17.8618940940775,766.303063038936,692.650391366663
"583","Transporte Público","4","Manaus",0.00269189659950121,12.8113114748172,9.56957155959255,13.3222815394178,18.3725338440246,1321.08137313332,1050.94534328467
"584","Transporte Público","4","Porto Alegre",0.00249396302600847,18.9748291284894,15.0125585098384,11.104912357124,24.6681490735186,1475.94474183846,1103.03900672431
"585","Transporte Público","4","Recife",0.00443371204623728,11.7927502796042,9.68939499901183,13.573583595341,16.2672517290297,1144.97136604857,949.364892694085
"586","Transporte Público","4","Rio de Janeiro",0.00740271564862832,12.4466999393659,10.6271579899838,20.5811556550735,36.5044514839722,1604.61706531814,1446.88141687589
"587","Transporte Público","4","Salvador",0.0027710700288983,15.929900126308,11.5276804522487,20.0278633749171,50.5608839178088,1752.61957958103,2148.34761552222
"588","Transporte Público","4","São Luís",0.00158346858794189,10.1641478209131,9.5656339714811,41.1399413801156,78.1565900748822,969.056021266209,1030.08308862578
"589","Transporte Público","4","São Paulo",0.00447329876093583,18.8722326925595,13.2543621085203,21.9429527429934,53.7257510807186,2480.22241549152,3994.52546496696
"590","Transporte Público","4","Vitória",0.00336487074937651,10.5369370605417,8.45000860961961,25.632661156074,70.8651188886306,1084.00243877579,1126.80431221535
"591","Transporte Público","4","Zona Rural",0.0199121174933692,4.71250164202245,5.09061539218914,49.5027035195185,100.347870869195,964.716757742193,1220.42194579307
"592","Transporte Público","5","Belém",0.00055421400577966,10.7521641425473,7.88996364069735,48.1095050338004,74.868938952287,1219.88611094237,638.501458027542
"593","Transporte Público","5","Belo Horizonte",0.00328569731997942,14.6749493011447,10.6813846324699,27.2784827937939,58.7997336619677,2033.08129050339,2116.37983867476
"594","Transporte Público","5","Brasil Urbano",0.0383199398281937,9.24830718699542,8.99125516443246,44.4935671713913,99.5955682909357,1368.08494447629,1572.6784353039
"595","Transporte Público","5","Brasília",0.00304817703178813,14.6529751379832,10.1596169844364,41.7918443697458,132.027901326403,1894.56095345888,1153.77148100635
"596","Transporte Público","5","Campo Grande",0.000475040576382566,8.51586488328534,7.66749007435967,19.291260210359,28.8304463007688,859.209866201135,769.016945803754
"597","Transporte Público","5","Cuiabá",0.000633387435176755,11.0915174042909,9.36097098477384,45.670725394276,81.2895031122049,1003.95562761467,736.113708245314
"598","Transporte Público","5","Curitiba",0.00110842801155932,9.58618817120916,9.15503510875003,88.3480463085637,161.037111833854,1349.70541627362,910.891372974149
"599","Transporte Público","5","Florianópolis",0.000475040576382566,11.8690633784933,10.580579057814,27.0207431170552,63.2748054946545,1497.28897243215,1478.9586887545
"600","Transporte Público","5","Fortaleza",0.00308776374648668,15.4855925366131,13.0704981289131,33.1618328822518,125.27711212399,1379.06109311505,1204.57112423468
"601","Transporte Público","5","Goiânia",0.000752147579272396,12.0618511487334,7.89699772694758,22.9002518129366,34.930219337319,1356.33386304596,938.061946801717
"602","Transporte Público","5","Maceió",0.00221685602311864,10.925118421559,8.49811964601802,14.7365807034489,13.0433502008588,1398.89849330957,1010.90064088454
"603","Transporte Público","5","Manaus",0.0027710700288983,11.7141864460326,8.53992908482659,17.2109377713713,28.3543346694541,1245.76053998775,1101.72097151808
"604","Transporte Público","5","Porto Alegre",0.00213768259372155,17.3479764965413,15.143201835968,25.4693642709745,65.5571672028057,1626.55510756376,1484.36334019793
"605","Transporte Público","5","Recife",0.00407743161395036,10.6681570847048,9.34391199283374,18.1517541094905,28.6098111218556,1178.59423448536,971.931735946099
"606","Transporte Público","5","Rio de Janeiro",0.00843197023079055,13.3130027952704,11.5993313493108,27.5271457937468,42.8107129091906,1870.66566134801,1705.95655641655
"607","Transporte Público","5","Salvador",0.00237520288191283,14.5600686278185,10.8344197629939,23.6120686847471,49.7176188579203,1384.48362353419,1018.83543840907
"608","Transporte Público","5","São Luís",0.00114801472625787,12.603892058051,9.37124308959782,8.99959110358047,22.5302231210912,905.925876271598,780.830096907422
"609","Transporte Público","5","São Paulo",0.00455247219033292,20.037861413695,16.2095827238822,35.5336632076242,154.432061319864,2249.36234913476,1705.34069018549
"610","Transporte Público","5","Vitória",0.00253354974070702,13.5396151703878,9.95053767169937,41.8960181418214,156.844836391298,1450.49730296149,1095.32601344375
"611","Transporte Público","5","Zona Rural",0.0208621986461344,4.94854531759105,5.97020253174968,43.4138110396369,80.9169833455755,1132.80516984946,1622.75634986507
"612","Transporte Público","6","Belém",0.00027710700288983,14.2020013958977,8.91464522406245,10.675262477624,7.2560196410805,1242.51950635121,383.969470314156
"613","Transporte Público","6","Belo Horizonte",0.00225644273781719,15.2052173609915,14.5600858982536,24.9302746768595,54.1712195592968,1670.00327635559,1556.75020654823
"614","Transporte Público","6","Brasil Urbano",0.0353905229405012,9.62755745619059,10.6762718475466,59.0165294481904,128.630714074024,1235.22477651385,1437.74391548153
"615","Transporte Público","6","Brasília",0.00324611060528087,13.7740874692142,10.0086791938661,46.4738717526952,108.108376288258,2030.01332678719,1309.22758743378
"616","Transporte Público","6","Campo Grande",0.000752147579272396,7.66279744736788,7.62408720129967,96.3838006595329,225.559598104395,1340.75315926036,1721.87901024786
"617","Transporte Público","6","Cuiabá",0.00055421400577966,9.8327379151772,10.4325263880619,59.8633572790071,100.365431136807,1223.1026214634,927.443817661577
"618","Transporte Público","6","Curitiba",0.000752147579272396,17.1875444715101,8.87531858875961,13.4567833870843,13.9638514936966,1836.16310840248,798.712960290286
"619","Transporte Público","6","Florianópolis",0.000395867146985472,14.9228982258158,8.88673585036002,104.739761018101,265.572265756683,2041.84448594418,1000.57724917836
"620","Transporte Público","6","Fortaleza",0.00328569731997942,12.4841232366654,14.0203663623903,23.5668353484387,48.2532552466718,936.378571058807,772.747699735564
"621","Transporte Público","6","Goiânia",0.000791734293970943,8.49093118069839,7.71351058948097,23.0616213155373,32.0567988631938,870.078102540081,587.735009977868
"622","Transporte Público","6","Maceió",0.00182098887613317,11.4516455129759,9.49147143803555,19.0849403080227,38.2283346466345,1208.07269144327,930.613395980915
"623","Transporte Público","6","Manaus",0.00257313645540557,12.2598969293926,9.47843086746966,14.7890839095202,19.7506555160912,1218.67840109098,1024.83906288969
"624","Transporte Público","6","Porto Alegre",0.00261272317010411,11.9766117298209,11.6453918575182,41.2389976504266,98.9728481008916,1230.99355756679,1108.54176507821
"625","Transporte Público","6","Recife",0.00431495190214164,10.5511307817595,9.03215855967247,19.7646514349076,36.1363268659472,1064.16917490761,998.97254420644
"626","Transporte Público","6","Rio de Janeiro",0.00617552749297336,15.0974345979924,12.3316251173601,33.8534658703769,217.134506635212,2059.94099671063,1900.39769253937
"627","Transporte Público","6","Salvador",0.00257313645540557,15.4613450098983,10.5165391718876,14.7406190635936,18.0506297706308,1614.31226090872,1144.87851031721
"628","Transporte Público","6","São Luís",0.00122718815565496,15.1372037973441,11.485526708662,9.03918652852689,10.883264322839,1093.92403484121,799.924335671281
"629","Transporte Público","6","São Paulo",0.00427536518744309,17.8976491173095,15.1296678660355,25.5452755761982,49.8414550382974,1917.23184033447,1834.6598196472
"630","Transporte Público","6","Vitória",0.00328569731997942,11.0864471020134,10.1459152264101,46.8628812083293,71.4736258816589,1069.30405926788,677.338729496153
"631","Transporte Público","6","Zona Rural",0.0174973278967578,5.01876890423042,6.51858554187543,48.5954402582034,114.170454277757,862.935965183593,1055.49374272268
"632","Transporte Público","7","Belém",0.00055421400577966,11.0902203495026,9.21139603153707,34.8269046968165,40.4043082327088,1914.68472697991,1709.54253780952
"633","Transporte Público","7","Belo Horizonte",0.00265230988480266,14.6742139666896,9.82169034772003,30.6387435036897,81.9094422183038,1831.59110599464,1375.54849980237
"634","Transporte Público","7","Brasil Urbano",0.0303234234590871,8.65048729336312,8.50626207669094,55.5933180035739,115.849781085704,1343.41698595085,1479.38440560152
"635","Transporte Público","7","Brasília",0.00217726930842009,11.5007776310998,9.32797264682753,43.7341513496083,99.7535334059698,1697.44932813184,1181.08242899595
"636","Transporte Público","7","Campo Grande",0.000475040576382566,5.97670487995525,9.35760732317908,185.434393887198,221.602105662156,1378.01784350319,1012.75730937721
"637","Transporte Público","7","Cuiabá",0.000672974149875302,11.7211263518898,9.70091970574208,16.1957886581524,18.8425732853744,1153.12820765125,915.743050751683
"638","Transporte Público","7","Curitiba",0.000791734293970943,7.02412151281544,10.3533479061363,132.402255521319,172.858807863321,1436.07552846686,1091.62337212641
"639","Transporte Público","7","Florianópolis",0.000197933573492736,12.5766260039606,8.10692433801021,10.4666750213473,3.25530259730182,1384.44513662994,602.243023637468
"640","Transporte Público","7","Fortaleza",0.00288983017299394,12.0656414188799,10.878143674768,28.2468651949502,83.4836564712499,1338.49812939303,2951.7354839523
"641","Transporte Público","7","Goiânia",0.000395867146985472,3.87431331443289,2.34362808324883,65.0813569087233,120.136069562809,737.852244874178,436.637133352424
"642","Transporte Público","7","Maceió",0.00154388187324334,9.56108760548557,8.65976056201631,52.4293318524635,91.6468896807259,1300.25929723997,919.352761135402
"643","Transporte Público","7","Manaus",0.00237520288191283,13.0639073485242,9.40935377594305,18.1014700901992,44.6525325481514,1278.023644111,1038.97533706752
"644","Transporte Público","7","Porto Alegre",0.00229602945251574,12.8369276699983,10.3203201109418,50.7783294765753,122.865302705687,1354.82586288682,1064.97354483279
"645","Transporte Público","7","Recife",0.00324611060528087,12.373145904086,9.83655787298506,23.1472843221031,41.4890599772321,1305.34859252633,984.684778954161
"646","Transporte Público","7","Rio de Janeiro",0.00744230236332687,11.6905694549309,9.58960851767324,20.5872238465898,37.5235177685104,1680.14907494368,1628.90921518723
"647","Transporte Público","7","Salvador",0.00233561616721428,15.4535088931317,12.0550235354838,16.7009616594484,51.6830653756969,1401.17253030196,1524.17600305201
"648","Transporte Público","7","São Luís",0.00122718815565496,11.5310770706006,8.68178994807574,42.587867959329,93.6167398092479,1855.62404157075,2525.17714310778
"649","Transporte Público","7","São Paulo",0.00391908475515617,16.6738356399757,14.2838310447003,51.3424292241064,164.810249370187,2094.67705464442,1785.16732498248
"650","Transporte Público","7","Vitória",0.0027710700288983,11.4829772537998,9.67003939163377,28.3916526758028,82.7694162632348,1345.67858705599,886.139958794652
"651","Transporte Público","7","Zona Rural",0.0171410474644709,6.19976855773019,7.21012158811943,54.5255621248448,139.809131996373,1013.45132086653,1642.51728741492
"652","Transporte Público","8","Belém",0.00055421400577966,9.39039875180346,6.9767186538231,10.8205253211479,10.7171562596451,812.844142506184,557.957022103213
"653","Transporte Público","8","Belo Horizonte",0.00201892244962591,12.1880239095761,9.73865464710152,56.9040232875448,113.632553232689,1731.17912069268,1569.67612962505
"654","Transporte Público","8","Brasil Urbano",0.0276711135742845,8.43414213018804,8.97633856918227,67.0631192995178,184.834071419301,1233.32566295118,1617.60922786993
"655","Transporte Público","8","Brasília",0.00201892244962591,13.0254974268628,11.9122755747251,54.5974945017902,110.126027804249,1857.38962248433,1443.57942775425
"656","Transporte Público","8","Campo Grande",0.000395867146985472,6.30558658993556,10.5514611942296,139.370701813888,250.710968649381,1087.81889644183,1096.56020087869
"657","Transporte Público","8","Cuiabá",0.000514627291081113,7.81538639336325,8.67241755284109,70.1581697299325,99.3056671004693,2786.23242670365,2981.73241461902
"658","Transporte Público","8","Curitiba",0.000633387435176755,9.69981127498245,8.15381642068438,66.1049354842773,149.741079020588,2002.52799256084,2367.6116438245
"659","Transporte Público","8","Florianópolis",0.000475040576382566,14.8771453522833,6.78902858227222,6.35119954829465,1.87405820904139,1089.37447868044,626.351803353065
"660","Transporte Público","8","Fortaleza",0.00201892244962591,18.2622733492056,15.2061333801439,12.6516687884828,30.2125542367762,1242.26195284796,953.984023157539
"661","Transporte Público","8","Goiânia",0.000475040576382566,12.1671012330124,7.08314022315494,15.3664114165497,21.7698453530789,1627.50631202694,1561.37555306114
"662","Transporte Público","8","Maceió",0.0013459482997506,10.3482624337845,10.3817793677272,67.6603240257182,92.1006877920103,1463.68115815317,1230.84872221672
"663","Transporte Público","8","Manaus",0.00166264201733898,12.0526173602057,8.88134963858318,15.9552858153906,25.8842392158982,1249.59264292404,1258.73071142438
"664","Transporte Público","8","Porto Alegre",0.00166264201733898,16.0567191137269,12.1779748465846,10.5208587588228,25.7894684464233,1430.58092518979,1584.01308858727
"665","Transporte Público","8","Recife",0.00320652389058232,11.8873734288436,9.34856561256034,16.3232805408357,31.4017430929644,1111.83823407181,872.280068572383
"666","Transporte Público","8","Rio de Janeiro",0.00625470092237045,11.4903259917273,12.412854783278,32.9520189817351,49.2506281940311,1555.96997422012,1595.37102699238
"667","Transporte Público","8","Salvador",0.00233561616721428,11.7905729228824,9.84072455315925,33.2557656178429,89.2196348121872,1200.91975420367,838.792982417808
"668","Transporte Público","8","São Luís",0.00126677487035351,9.78888415958648,8.44290862755188,40.2015158160875,116.55541901017,1292.82442888961,2826.45984865115
"669","Transporte Público","8","São Paulo",0.00308776374648668,18.0280769757443,13.4317250162158,28.6471147146399,67.4339700601921,2208.74346792711,1735.20096103747
"670","Transporte Público","8","Vitória",0.00213768259372155,11.0033366216464,8.48149216200781,21.0232302225573,53.5367813322837,939.933506613674,683.53201316499
"671","Transporte Público","8","Zona Rural",0.0161513795970072,5.43061531105103,7.19061138275691,52.291935773506,179.207711863123,988.568425253191,1653.55221999218
"672","Transporte Público","9","Belém",0.000712560864573849,9.34869041913696,10.2296967557852,54.0126675910793,77.0889077371354,2106.83552863683,2519.60969354616
"673","Transporte Público","9","Belo Horizonte",0.00186057559083172,13.4828649490139,9.54394330118596,20.2349117200747,56.8510065356339,1698.62439611928,1203.59442535791
"674","Transporte Público","9","Brasil Urbano",0.0220498000870908,7.87537979583521,8.91284193357346,94.5595395564438,201.952437257829,1435.35233848669,1770.99308841481
"675","Transporte Público","9","Brasília",0.0014251217291477,13.4234700509096,9.81364273724342,80.2585885446818,204.072880173186,2467.03680259799,2165.31731886876
"676","Transporte Público","9","Campo Grande",0.00027710700288983,7.36071290361761,9.41011501259493,59.5649467971103,131.951207883463,677.288746986316,544.241175180549
"677","Transporte Público","9","Cuiabá",0.0000791734293970943,4.54358914468467,8.9566858950296,13.2180826144935,4.38641906596055,511.453393430361,958.016551422782
"678","Transporte Público","9","Curitiba",0.000633387435176755,12.3565741996782,10.6002926234941,52.7049061368061,76.0996111964292,1659.48840875125,1342.75970432787
"679","Transporte Público","9","Florianópolis",0.000435453861684019,7.04051133461839,6.95918838876367,12.3899511253572,9.73376167592141,673.554647722083,584.725529047604
"680","Transporte Público","9","Fortaleza",0.00241478959661138,13.5145852837623,11.85850602516,31.2681897476733,85.14872259102,1382.11431518584,1548.58550424961
"681","Transporte Público","9","Goiânia",0.00055421400577966,7.61482790236141,9.29443096087366,65.7801267864091,60.6143325961066,1954.03604757992,2821.76342514728
"682","Transporte Público","9","Maceió",0.00122718815565496,11.1674326998884,9.76756145973871,20.0102713949307,31.3840821040329,1275.63663802377,1036.02456478205
"683","Transporte Público","9","Manaus",0.00166264201733898,9.41257733888637,8.11752698909186,44.0635398333137,70.5104759130672,2317.94254384804,3331.7850740923
"684","Transporte Público","9","Porto Alegre",0.0013459482997506,10.8846554639142,11.2502151120474,90.4604440240709,196.670372976604,1303.34477045404,1323.95522569116
"685","Transporte Público","9","Recife",0.00221685602311864,10.4722956615411,9.1476090758051,17.6592990710427,26.6164593819428,1189.7170081588,1126.68376895032
"686","Transporte Público","9","Rio de Janeiro",0.00475040576382566,13.0544625405649,13.86139089288,27.1517481968875,59.9278038057599,1768.14966343803,1965.11269438331
"687","Transporte Público","9","Salvador",0.00158346858794189,13.8189584466667,9.85270437371301,12.8092241052882,20.9113071065888,1065.47220337093,907.975674991012
"688","Transporte Público","9","São Luís",0.000910494438066585,13.2506002555403,9.03875907239101,36.5520106101246,58.3187611221892,1172.75189158049,861.434252894601
"689","Transporte Público","9","São Paulo",0.00257313645540557,16.2884907977135,13.3715697734084,32.4646030847527,163.796055178964,1747.85527854996,1288.21107399221
"690","Transporte Público","9","Vitória",0.00122718815565496,8.23898431012824,7.75906607344844,50.9374379768419,132.004903820558,995.552997547274,1044.74442440245
"691","Transporte Público","9","Zona Rural",0.0131823759946162,5.76181936361252,6.81641059599938,72.0681593764829,119.187150099643,1147.61996577698,1138.3175843544
"692","Transporte Público","10","Belém",0.000237520288191283,12.022065939441,11.3439492763845,73.5559511796888,84.8220464511831,1348.02571961092,675.267668647034
"693","Transporte Público","10","Belo Horizonte",0.00126677487035351,5.61877623316433,6.66800221837316,155.876764269684,246.970196682971,2263.3939612282,4433.13770847557
"694","Transporte Público","10","Brasil Urbano",0.0155971655912276,6.78897490764434,8.3735443307736,115.182731260757,188.140218992894,1870.05405581944,2812.32581385646
"695","Transporte Público","10","Brasília",0.000791734293970943,9.56680216129461,8.98959762709522,146.540476043007,334.368307704519,2101.03062353625,1945.98446523685
"696","Transporte Público","10","Campo Grande",0.000316693717588377,2.80831770509438,7.23033732116129,136.977275597694,113.684992691565,1181.02601785216,1092.00333584001
"697","Transporte Público","10","Cuiabá",0.00027710700288983,6.23045383484293,5.99338259421463,18.802789794512,21.7076996434335,710.331499841576,614.165009252787
"698","Transporte Público","10","Curitiba",0.000356280432286925,10.1612065658503,7.12021986066424,83.0124204937421,94.5303793137129,3813.7483831782,3449.86062022479
"699","Transporte Público","10","Florianópolis",0.000197933573492736,17.8501367929219,8.8411914732499,42.8348871388264,135.727963110039,2376.06491976898,1234.9419227154
"700","Transporte Público","10","Fortaleza",0.00178140216143462,9.04123141416669,10.7045151324092,55.2795951500757,140.286343611588,1410.2678422713,1913.99369434508
"701","Transporte Público","10","Goiânia",0.0000791734293970943,0.333333333333333,0,230.760895956464,90.1066171266017,923.043583825855,360.426468506407
"702","Transporte Público","10","Maceió",0.000910494438066585,9.63504370154874,7.8840967215974,34.9133975736104,60.9592217345515,1104.01802589095,981.292607606056
"703","Transporte Público","10","Manaus",0.000870907723368038,14.8198866201617,10.8069330889852,28.1320563148733,182.854081430023,1519.38663900241,1643.89011555646
"704","Transporte Público","10","Porto Alegre",0.00146470844384625,11.9965963786186,13.2428927180157,101.025143739298,147.857308641087,1472.14332075624,1268.60875218821
"705","Transporte Público","10","Recife",0.00174181544673608,6.26211767875703,7.1218133583325,62.0448468749747,71.6266981917115,976.285362234745,964.206329354804
"706","Transporte Público","10","Rio de Janeiro",0.00395867146985472,12.3867403816156,11.0645788262171,91.1947224370654,371.567436150487,2044.50434369503,2486.76531310773
"707","Transporte Público","10","Salvador",0.00110842801155932,7.74094773648053,8.05036322351795,49.3378422898253,52.3322480054175,1702.20678184677,1576.57120962821
"708","Transporte Público","10","São Luís",0.000593800720478207,13.2667268673311,11.4127469809329,29.7934372672014,42.7987196940997,1340.60129487234,1132.14649156118
"709","Transporte Público","10","São Paulo",0.00229602945251574,13.9159268113907,14.1879008862757,39.8626728411689,96.367510128056,1753.97835466575,3422.97339551654
"710","Transporte Público","10","Vitória",0.00027710700288983,12.1539128221036,7.85483371551637,7.26665341090239,3.26309760080525,1024.82599093704,609.248286927267
"711","Transporte Público","10","Zona Rural",0.00965915838644551,4.96067048329384,6.58764700830721,139.662871695844,312.323548676646,1625.54759189609,2840.16754561796
